year,country,iso3,region,co2_emissions_mt,population_millions,co2_per_capita_t,co2_intensity_kg_per_gdp_usd
2000,China,CHN,Asia,3535.5,1198.5,2.95,0.59
2001,China,CHN,Asia,4049.2,1207.9,3.35,0.61
2002,China,CHN,Asia,4601.0,1217.4,3.78,0.63
2003,China,CHN,Asia,5121.6,1226.8,4.17,0.64
2004,China,CHN,Asia,5553.3,1236.3,4.49,0.64
2005,China,CHN,Asia,6239.1,1245.7,5.01,0.67
2006,China,CHN,Asia,6590.0,1255.2,5.25,0.66
2007,China,CHN,Asia,7187.4,1264.6,5.68,0.67
2008,China,CHN,Asia,7699.7,1274.1,6.04,0.67
2009,China,CHN,Asia,8301.4,1283.5,6.47,0.68
2010,China,CHN,Asia,8500.9,1293.0,6.57,0.66
2011,China,CHN,Asia,9160.8,1302.4,7.03,0.67
2012,China,CHN,Asia,9205.6,1311.9,7.02,0.64
2013,China,CHN,Asia,9734.9,1321.3,7.37,0.64
2014,China,CHN,Asia,9749.6,1330.8,7.33,0.61
2015,China,CHN,Asia,10072.6,1340.2,7.52,0.6
2016,China,CHN,Asia,10490.8,1349.7,7.77,0.6
2017,China,CHN,Asia,10273.1,1359.1,7.56,0.56
2018,China,CHN,Asia,10627.9,1368.5,7.77,0.55
2019,China,CHN,Asia,10558.2,1378.0,7.66,0.53
2020,China,CHN,Asia,10736.5,1387.4,7.74,0.52
2021,China,CHN,Asia,11051.6,1396.9,7.91,0.51
2022,China,CHN,Asia,11555.1,1406.3,8.22,0.51
2023,China,CHN,Asia,11658.9,1415.8,8.23,0.5
2024,China,CHN,Asia,11970.7,1425.2,8.4,0.49
2025,China,CHN,Asia,12058.4,1434.7,8.4,0.48
2026,China,CHN,Asia,12218.2,1444.1,8.46,0.47
2000,United States,USA,North America,5850.6,284.8,20.55,4.11
2001,United States,USA,North America,5884.0,287.0,20.5,3.73
2002,United States,USA,North America,5887.0,289.2,20.35,3.39
2003,United States,USA,North America,5642.2,291.5,19.36,2.98
2004,United States,USA,North America,5615.5,293.7,19.12,2.73
2005,United States,USA,North America,5508.7,296.0,18.61,2.48
2006,United States,USA,North America,5752.0,298.2,19.29,2.41
2007,United States,USA,North America,5559.3,300.5,18.5,2.18
2008,United States,USA,North America,5525.5,302.7,18.25,2.03
2009,United States,USA,North America,5328.7,305.0,17.47,1.84
2010,United States,USA,North America,5389.9,307.2,17.55,1.75
2011,United States,USA,North America,5411.0,309.4,17.49,1.67
2012,United States,USA,North America,5329.7,311.7,17.1,1.55
2013,United States,USA,North America,5416.0,313.9,17.25,1.5
2014,United States,USA,North America,5494.1,316.2,17.38,1.45
2015,United States,USA,North America,5214.9,318.4,16.38,1.31
2016,United States,USA,North America,5078.9,320.7,15.84,1.22
2017,United States,USA,North America,4959.8,322.9,15.36,1.14
2018,United States,USA,North America,5011.9,325.2,15.41,1.1
2019,United States,USA,North America,4836.5,327.4,14.77,1.02
2020,United States,USA,North America,4620.6,329.6,14.02,0.93
2021,United States,USA,North America,4712.6,331.9,14.2,0.92
2022,United States,USA,North America,4731.3,334.1,14.16,0.89
2023,United States,USA,North America,4935.0,336.4,14.67,0.89
2024,United States,USA,North America,4921.8,338.6,14.53,0.85
2025,United States,USA,North America,4831.1,340.9,14.17,0.81
2026,United States,USA,North America,4793.4,343.1,13.97,0.78
2000,India,IND,Asia,987.2,1215.5,0.81,0.16
2001,India,IND,Asia,1069.2,1225.1,0.87,0.16
2002,India,IND,Asia,1156.2,1234.7,0.94,0.16
2003,India,IND,Asia,1253.8,1244.2,1.01,0.16
2004,India,IND,Asia,1354.6,1253.8,1.08,0.15
2005,India,IND,Asia,1417.3,1263.4,1.12,0.15
2006,India,IND,Asia,1505.9,1273.0,1.18,0.15
2007,India,IND,Asia,1566.3,1282.6,1.22,0.14
2008,India,IND,Asia,1636.4,1292.1,1.27,0.14
2009,India,IND,Asia,1754.0,1301.7,1.35,0.14
2010,India,IND,Asia,1824.7,1311.3,1.39,0.14
2011,India,IND,Asia,1871.2,1320.9,1.42,0.13
2012,India,IND,Asia,1994.1,1330.5,1.5,0.14
2013,India,IND,Asia,2093.4,1340.1,1.56,0.14
2014,India,IND,Asia,2171.2,1349.6,1.61,0.13
2015,India,IND,Asia,2330.7,1359.2,1.71,0.14
2016,India,IND,Asia,2328.6,1368.8,1.7,0.13
2017,India,IND,Asia,2392.3,1378.4,1.74,0.13
2018,India,IND,Asia,2385.4,1388.0,1.72,0.12
2019,India,IND,Asia,2410.9,1397.5,1.73,0.12
2020,India,IND,Asia,2405.7,1407.1,1.71,0.11
2021,India,IND,Asia,2570.5,1416.7,1.81,0.12
2022,India,IND,Asia,2700.5,1426.3,1.89,0.12
2023,India,IND,Asia,2772.0,1435.9,1.93,0.12
2024,India,IND,Asia,2936.0,1445.4,2.03,0.12
2025,India,IND,Asia,3015.3,1455.0,2.07,0.12
2026,India,IND,Asia,3119.2,1464.6,2.13,0.12
2000,Russia,RUS,Eurasia,1540.6,122.4,12.59,2.52
2001,Russia,RUS,Eurasia,1532.5,123.4,12.42,2.26
2002,Russia,RUS,Eurasia,1573.0,124.3,12.65,2.11
2003,Russia,RUS,Eurasia,1573.7,125.3,12.56,1.93
2004,Russia,RUS,Eurasia,1525.4,126.3,12.08,1.73
2005,Russia,RUS,Eurasia,1598.3,127.2,12.56,1.68
2006,Russia,RUS,Eurasia,1652.3,128.2,12.89,1.61
2007,Russia,RUS,Eurasia,1600.6,129.2,12.39,1.46
2008,Russia,RUS,Eurasia,1660.8,130.1,12.76,1.42
2009,Russia,RUS,Eurasia,1713.8,131.1,13.07,1.38
2010,Russia,RUS,Eurasia,1670.7,132.0,12.65,1.27
2011,Russia,RUS,Eurasia,1692.1,133.0,12.72,1.21
2012,Russia,RUS,Eurasia,1660.9,134.0,12.4,1.13
2013,Russia,RUS,Eurasia,1737.4,134.9,12.88,1.12
2014,Russia,RUS,Eurasia,1695.9,135.9,12.48,1.04
2015,Russia,RUS,Eurasia,1701.2,136.9,12.43,0.99
2016,Russia,RUS,Eurasia,1722.3,137.8,12.5,0.96
2017,Russia,RUS,Eurasia,1692.6,138.8,12.19,0.9
2018,Russia,RUS,Eurasia,1642.1,139.8,11.75,0.84
2019,Russia,RUS,Eurasia,1636.0,140.7,11.62,0.8
2020,Russia,RUS,Eurasia,1652.2,141.7,11.66,0.78
2021,Russia,RUS,Eurasia,1676.7,142.7,11.75,0.76
2022,Russia,RUS,Eurasia,1689.6,143.6,11.76,0.74
2023,Russia,RUS,Eurasia,1796.1,144.6,12.42,0.75
2024,Russia,RUS,Eurasia,1808.9,145.6,12.43,0.73
2025,Russia,RUS,Eurasia,1884.6,146.5,12.86,0.73
2026,Russia,RUS,Eurasia,1834.9,147.5,12.44,0.69
2000,Japan,JPN,Asia,1223.2,105.4,11.6,2.32
2001,Japan,JPN,Asia,1227.0,106.2,11.55,2.1
2002,Japan,JPN,Asia,1204.9,107.1,11.25,1.88
2003,Japan,JPN,Asia,1219.6,107.9,11.3,1.74
2004,Japan,JPN,Asia,1258.9,108.7,11.58,1.65
2005,Japan,JPN,Asia,1281.5,109.6,11.7,1.56
2006,Japan,JPN,Asia,1253.5,110.4,11.36,1.42
2007,Japan,JPN,Asia,1238.3,111.2,11.13,1.31
2008,Japan,JPN,Asia,1232.0,112.0,11.0,1.22
2009,Japan,JPN,Asia,1222.2,112.9,10.83,1.14
2010,Japan,JPN,Asia,1278.3,113.7,11.24,1.12
2011,Japan,JPN,Asia,1226.5,114.5,10.71,1.02
2012,Japan,JPN,Asia,1258.7,115.4,10.91,0.99
2013,Japan,JPN,Asia,1235.3,116.2,10.63,0.92
2014,Japan,JPN,Asia,1168.7,117.0,9.99,0.83
2015,Japan,JPN,Asia,1178.1,117.9,10.0,0.8
2016,Japan,JPN,Asia,1146.4,118.7,9.66,0.74
2017,Japan,JPN,Asia,1124.7,119.5,9.41,0.7
2018,Japan,JPN,Asia,1093.0,120.4,9.08,0.65
2019,Japan,JPN,Asia,1109.7,121.2,9.16,0.63
2020,Japan,JPN,Asia,1013.4,122.0,8.31,0.55
2021,Japan,JPN,Asia,1018.5,122.8,8.29,0.53
2022,Japan,JPN,Asia,1009.2,123.7,8.16,0.51
2023,Japan,JPN,Asia,985.0,124.5,7.91,0.48
2024,Japan,JPN,Asia,971.6,125.3,7.75,0.46
2025,Japan,JPN,Asia,935.1,126.2,7.41,0.42
2026,Japan,JPN,Asia,931.5,127.0,7.33,0.41
2000,Germany,DEU,Europe,856.5,71.4,12.0,2.4
2001,Germany,DEU,Europe,848.1,72.0,11.79,2.14
2002,Germany,DEU,Europe,845.2,72.5,11.65,1.94
2003,Germany,DEU,Europe,849.6,73.1,11.62,1.79
2004,Germany,DEU,Europe,837.6,73.7,11.37,1.62
2005,Germany,DEU,Europe,820.9,74.2,11.06,1.47
2006,Germany,DEU,Europe,799.7,74.8,10.69,1.34
2007,Germany,DEU,Europe,800.7,75.3,10.63,1.25
2008,Germany,DEU,Europe,799.4,75.9,10.53,1.17
2009,Germany,DEU,Europe,799.0,76.5,10.45,1.1
2010,Germany,DEU,Europe,784.3,77.0,10.18,1.02
2011,Germany,DEU,Europe,770.0,77.6,9.92,0.95
2012,Germany,DEU,Europe,758.2,78.2,9.7,0.88
2013,Germany,DEU,Europe,744.1,78.7,9.45,0.82
2014,Germany,DEU,Europe,751.3,79.3,9.48,0.79
2015,Germany,DEU,Europe,728.6,79.8,9.13,0.73
2016,Germany,DEU,Europe,714.1,80.4,8.88,0.68
2017,Germany,DEU,Europe,700.8,81.0,8.66,0.64
2018,Germany,DEU,Europe,671.3,81.5,8.23,0.59
2019,Germany,DEU,Europe,668.8,82.1,8.15,0.56
2020,Germany,DEU,Europe,652.2,82.7,7.89,0.53
2021,Germany,DEU,Europe,626.0,83.2,7.52,0.49
2022,Germany,DEU,Europe,613.5,83.8,7.32,0.46
2023,Germany,DEU,Europe,608.6,84.3,7.22,0.44
2024,Germany,DEU,Europe,583.7,84.9,6.87,0.4
2025,Germany,DEU,Europe,565.8,85.5,6.62,0.38
2026,Germany,DEU,Europe,565.0,86.0,6.57,0.36
2000,Iran,IRN,MENA,415.4,75.6,5.49,1.1
2001,Iran,IRN,MENA,430.9,76.2,5.65,1.03
2002,Iran,IRN,MENA,450.2,76.8,5.86,0.98
2003,Iran,IRN,MENA,447.3,77.4,5.78,0.89
2004,Iran,IRN,MENA,487.7,78.0,6.25,0.89
2005,Iran,IRN,MENA,497.9,78.6,6.33,0.84
2006,Iran,IRN,MENA,519.8,79.2,6.56,0.82
2007,Iran,IRN,MENA,532.1,79.8,6.67,0.78
2008,Iran,IRN,MENA,546.4,80.4,6.79,0.75
2009,Iran,IRN,MENA,560.7,81.0,6.92,0.73
2010,Iran,IRN,MENA,583.2,81.6,7.15,0.71
2011,Iran,IRN,MENA,590.2,82.2,7.18,0.68
2012,Iran,IRN,MENA,613.9,82.8,7.41,0.67
2013,Iran,IRN,MENA,604.3,83.4,7.25,0.63
2014,Iran,IRN,MENA,626.9,84.0,7.46,0.62
2015,Iran,IRN,MENA,664.8,84.6,7.86,0.63
2016,Iran,IRN,MENA,646.9,85.2,7.59,0.58
2017,Iran,IRN,MENA,658.6,85.8,7.68,0.57
2018,Iran,IRN,MENA,660.1,86.4,7.64,0.55
2019,Iran,IRN,MENA,680.4,87.0,7.82,0.54
2020,Iran,IRN,MENA,677.4,87.6,7.74,0.52
2021,Iran,IRN,MENA,706.8,88.2,8.02,0.52
2022,Iran,IRN,MENA,741.8,88.8,8.36,0.52
2023,Iran,IRN,MENA,748.3,89.4,8.37,0.51
2024,Iran,IRN,MENA,789.2,90.0,8.77,0.52
2025,Iran,IRN,MENA,794.7,90.6,8.78,0.5
2026,Iran,IRN,MENA,802.5,91.2,8.8,0.49
2000,South Korea,KOR,Asia,481.0,44.2,10.88,2.18
2001,South Korea,KOR,Asia,517.0,44.5,11.6,2.11
2002,South Korea,KOR,Asia,514.0,44.9,11.45,1.91
2003,South Korea,KOR,Asia,521.5,45.2,11.53,1.77
2004,South Korea,KOR,Asia,525.0,45.6,11.51,1.64
2005,South Korea,KOR,Asia,544.2,45.9,11.85,1.58
2006,South Korea,KOR,Asia,569.9,46.3,12.31,1.54
2007,South Korea,KOR,Asia,585.6,46.6,12.56,1.48
2008,South Korea,KOR,Asia,597.0,47.0,12.7,1.41
2009,South Korea,KOR,Asia,604.0,47.3,12.76,1.34
2010,South Korea,KOR,Asia,598.5,47.7,12.55,1.26
2011,South Korea,KOR,Asia,622.5,48.0,12.96,1.23
2012,South Korea,KOR,Asia,614.3,48.4,12.7,1.15
2013,South Korea,KOR,Asia,619.9,48.7,12.72,1.11
2014,South Korea,KOR,Asia,644.3,49.1,13.13,1.09
2015,South Korea,KOR,Asia,655.1,49.4,13.25,1.06
2016,South Korea,KOR,Asia,652.7,49.8,13.11,1.01
2017,South Korea,KOR,Asia,642.8,50.1,12.82,0.95
2018,South Korea,KOR,Asia,637.0,50.5,12.62,0.9
2019,South Korea,KOR,Asia,616.8,50.8,12.14,0.84
2020,South Korea,KOR,Asia,619.0,51.2,12.1,0.81
2021,South Korea,KOR,Asia,601.1,51.5,11.67,0.75
2022,South Korea,KOR,Asia,591.7,51.9,11.41,0.71
2023,South Korea,KOR,Asia,611.7,52.2,11.72,0.71
2024,South Korea,KOR,Asia,593.2,52.6,11.29,0.66
2025,South Korea,KOR,Asia,597.7,52.9,11.3,0.65
2026,South Korea,KOR,Asia,589.6,53.3,11.07,0.62
2000,Indonesia,IDN,Asia,287.3,238.0,1.21,0.24
2001,Indonesia,IDN,Asia,306.7,239.9,1.28,0.23
2002,Indonesia,IDN,Asia,314.8,241.8,1.3,0.22
2003,Indonesia,IDN,Asia,322.8,243.6,1.33,0.2
2004,Indonesia,IDN,Asia,346.6,245.5,1.41,0.2
2005,Indonesia,IDN,Asia,357.5,247.4,1.44,0.19
2006,Indonesia,IDN,Asia,371.5,249.3,1.49,0.19
2007,Indonesia,IDN,Asia,399.5,251.1,1.59,0.19
2008,Indonesia,IDN,Asia,392.8,253.0,1.55,0.17
2009,Indonesia,IDN,Asia,418.4,254.9,1.64,0.17
2010,Indonesia,IDN,Asia,423.6,256.8,1.65,0.16
2011,Indonesia,IDN,Asia,458.2,258.6,1.77,0.17
2012,Indonesia,IDN,Asia,476.1,260.5,1.83,0.17
2013,Indonesia,IDN,Asia,498.8,262.4,1.9,0.17
2014,Indonesia,IDN,Asia,510.7,264.3,1.93,0.16
2015,Indonesia,IDN,Asia,533.8,266.1,2.01,0.16
2016,Indonesia,IDN,Asia,559.7,268.0,2.09,0.16
2017,Indonesia,IDN,Asia,579.0,269.9,2.15,0.16
2018,Indonesia,IDN,Asia,580.1,271.8,2.13,0.15
2019,Indonesia,IDN,Asia,580.1,273.6,2.12,0.15
2020,Indonesia,IDN,Asia,603.1,275.5,2.19,0.15
2021,Indonesia,IDN,Asia,655.5,277.4,2.36,0.15
2022,Indonesia,IDN,Asia,666.0,279.3,2.38,0.15
2023,Indonesia,IDN,Asia,712.8,281.1,2.54,0.15
2024,Indonesia,IDN,Asia,721.9,283.0,2.55,0.15
2025,Indonesia,IDN,Asia,754.5,284.9,2.65,0.15
2026,Indonesia,IDN,Asia,787.2,286.8,2.75,0.15
2000,Saudi Arabia,SAU,MENA,281.7,30.6,9.2,1.84
2001,Saudi Arabia,SAU,MENA,293.6,30.8,9.52,1.73
2002,Saudi Arabia,SAU,MENA,310.2,31.1,9.98,1.66
2003,Saudi Arabia,SAU,MENA,335.9,31.3,10.72,1.65
2004,Saudi Arabia,SAU,MENA,354.2,31.6,11.22,1.6
2005,Saudi Arabia,SAU,MENA,373.3,31.8,11.74,1.56
2006,Saudi Arabia,SAU,MENA,392.3,32.0,12.24,1.53
2007,Saudi Arabia,SAU,MENA,399.8,32.3,12.38,1.46
2008,Saudi Arabia,SAU,MENA,414.1,32.5,12.73,1.41
2009,Saudi Arabia,SAU,MENA,441.8,32.8,13.48,1.42
2010,Saudi Arabia,SAU,MENA,454.8,33.0,13.78,1.38
2011,Saudi Arabia,SAU,MENA,465.0,33.3,13.98,1.33
2012,Saudi Arabia,SAU,MENA,486.3,33.5,14.52,1.32
2013,Saudi Arabia,SAU,MENA,519.8,33.7,15.41,1.34
2014,Saudi Arabia,SAU,MENA,536.6,34.0,15.79,1.32
2015,Saudi Arabia,SAU,MENA,559.8,34.2,16.36,1.31
2016,Saudi Arabia,SAU,MENA,575.1,34.5,16.69,1.28
2017,Saudi Arabia,SAU,MENA,578.5,34.7,16.67,1.23
2018,Saudi Arabia,SAU,MENA,589.5,34.9,16.87,1.21
2019,Saudi Arabia,SAU,MENA,567.1,35.2,16.12,1.11
2020,Saudi Arabia,SAU,MENA,592.2,35.4,16.72,1.11
2021,Saudi Arabia,SAU,MENA,611.3,35.7,17.14,1.11
2022,Saudi Arabia,SAU,MENA,605.8,35.9,16.87,1.05
2023,Saudi Arabia,SAU,MENA,628.8,36.1,17.39,1.05
2024,Saudi Arabia,SAU,MENA,641.8,36.4,17.64,1.04
2025,Saudi Arabia,SAU,MENA,645.2,36.6,17.61,1.01
2026,Saudi Arabia,SAU,MENA,655.6,36.9,17.78,0.99
2000,Canada,CAN,North America,577.0,34.0,16.97,3.39
2001,Canada,CAN,North America,555.1,34.3,16.2,2.95
2002,Canada,CAN,North America,568.5,34.5,16.46,2.74
2003,Canada,CAN,North America,570.7,34.8,16.4,2.52
2004,Canada,CAN,North America,571.3,35.1,16.29,2.33
2005,Canada,CAN,North America,573.4,35.3,16.23,2.16
2006,Canada,CAN,North America,574.6,35.6,16.14,2.02
2007,Canada,CAN,North America,588.5,35.9,16.4,1.93
2008,Canada,CAN,North America,585.5,36.1,16.2,1.8
2009,Canada,CAN,North America,568.8,36.4,15.62,1.64
2010,Canada,CAN,North America,586.9,36.7,16.0,1.6
2011,Canada,CAN,North America,587.8,36.9,15.91,1.52
2012,Canada,CAN,North America,582.7,37.2,15.66,1.42
2013,Canada,CAN,North America,589.8,37.5,15.74,1.37
2014,Canada,CAN,North America,581.6,37.8,15.41,1.28
2015,Canada,CAN,North America,581.7,38.0,15.3,1.22
2016,Canada,CAN,North America,573.0,38.3,14.97,1.15
2017,Canada,CAN,North America,546.9,38.6,14.19,1.05
2018,Canada,CAN,North America,555.3,38.8,14.3,1.02
2019,Canada,CAN,North America,542.5,39.1,13.88,0.96
2020,Canada,CAN,North America,530.4,39.4,13.48,0.9
2021,Canada,CAN,North America,559.3,39.6,14.11,0.91
2022,Canada,CAN,North America,559.2,39.9,14.02,0.88
2023,Canada,CAN,North America,562.2,40.2,14.0,0.85
2024,Canada,CAN,North America,565.2,40.4,13.98,0.82
2025,Canada,CAN,North America,567.5,40.7,13.94,0.8
2026,Canada,CAN,North America,568.3,41.0,13.87,0.77
2000,Mexico,MEX,North America,375.3,110.5,3.4,0.68
2001,Mexico,MEX,North America,387.0,111.4,3.47,0.63
2002,Mexico,MEX,North America,399.1,112.2,3.56,0.59
2003,Mexico,MEX,North America,389.4,113.1,3.44,0.53
2004,Mexico,MEX,North America,407.6,114.0,3.58,0.51
2005,Mexico,MEX,North America,412.3,114.9,3.59,0.48
2006,Mexico,MEX,North America,421.2,115.7,3.64,0.45
2007,Mexico,MEX,North America,425.8,116.6,3.65,0.43
2008,Mexico,MEX,North America,436.9,117.5,3.72,0.41
2009,Mexico,MEX,North America,455.8,118.3,3.85,0.41
2010,Mexico,MEX,North America,447.8,119.2,3.76,0.38
2011,Mexico,MEX,North America,456.0,120.1,3.8,0.36
2012,Mexico,MEX,North America,471.7,121.0,3.9,0.35
2013,Mexico,MEX,North America,458.2,121.8,3.76,0.33
2014,Mexico,MEX,North America,478.7,122.7,3.9,0.33
2015,Mexico,MEX,North America,470.0,123.6,3.8,0.3
2016,Mexico,MEX,North America,474.3,124.4,3.81,0.29
2017,Mexico,MEX,North America,459.1,125.3,3.66,0.27
2018,Mexico,MEX,North America,448.1,126.2,3.55,0.25
2019,Mexico,MEX,North America,437.6,127.0,3.44,0.24
2020,Mexico,MEX,North America,426.0,127.9,3.33,0.22
