year,country,iso3,region,co2_emissions_mt,population_millions,co2_per_capita_t,co2_intensity_kg_per_gdp_usd
2021,Mexico,MEX,North America,443.0,128.8,3.44,0.22
2022,Mexico,MEX,North America,461.1,129.7,3.56,0.22
2023,Mexico,MEX,North America,467.4,130.5,3.58,0.22
2024,Mexico,MEX,North America,477.7,131.4,3.64,0.21
2025,Mexico,MEX,North America,473.2,132.3,3.58,0.2
2026,Mexico,MEX,North America,477.0,133.1,3.58,0.2
2000,Brazil,BRA,LatAm,336.1,184.4,1.82,0.36
2001,Brazil,BRA,LatAm,336.6,185.9,1.81,0.33
2002,Brazil,BRA,LatAm,346.5,187.4,1.85,0.31
2003,Brazil,BRA,LatAm,362.0,188.8,1.92,0.3
2004,Brazil,BRA,LatAm,378.5,190.3,1.99,0.28
2005,Brazil,BRA,LatAm,386.5,191.7,2.02,0.27
2006,Brazil,BRA,LatAm,382.7,193.2,1.98,0.25
2007,Brazil,BRA,LatAm,398.4,194.6,2.05,0.24
2008,Brazil,BRA,LatAm,404.3,196.1,2.06,0.23
2009,Brazil,BRA,LatAm,418.3,197.5,2.12,0.22
2010,Brazil,BRA,LatAm,440.3,199.0,2.21,0.22
2011,Brazil,BRA,LatAm,429.6,200.4,2.14,0.2
2012,Brazil,BRA,LatAm,437.1,201.9,2.17,0.2
2013,Brazil,BRA,LatAm,451.3,203.4,2.22,0.19
2014,Brazil,BRA,LatAm,468.0,204.8,2.29,0.19
2015,Brazil,BRA,LatAm,479.4,206.3,2.32,0.19
2016,Brazil,BRA,LatAm,469.1,207.7,2.26,0.17
2017,Brazil,BRA,LatAm,465.1,209.2,2.22,0.16
2018,Brazil,BRA,LatAm,436.2,210.6,2.07,0.15
2019,Brazil,BRA,LatAm,446.8,212.1,2.11,0.15
2020,Brazil,BRA,LatAm,428.0,213.5,2.0,0.13
2021,Brazil,BRA,LatAm,444.8,215.0,2.07,0.13
2022,Brazil,BRA,LatAm,441.1,216.4,2.04,0.13
2023,Brazil,BRA,LatAm,460.0,217.9,2.11,0.13
2024,Brazil,BRA,LatAm,471.7,219.3,2.15,0.13
2025,Brazil,BRA,LatAm,483.2,220.8,2.19,0.13
2026,Brazil,BRA,LatAm,468.6,222.3,2.11,0.12
2000,South Africa,ZAF,Africa,380.2,52.7,7.21,1.44
2001,South Africa,ZAF,Africa,382.7,53.1,7.2,1.31
2002,South Africa,ZAF,Africa,401.0,53.5,7.49,1.25
2003,South Africa,ZAF,Africa,411.7,53.9,7.63,1.17
2004,South Africa,ZAF,Africa,424.0,54.4,7.8,1.11
2005,South Africa,ZAF,Africa,421.6,54.8,7.7,1.03
2006,South Africa,ZAF,Africa,440.0,55.2,7.97,1.0
2007,South Africa,ZAF,Africa,452.0,55.6,8.13,0.96
2008,South Africa,ZAF,Africa,440.9,56.0,7.87,0.87
2009,South Africa,ZAF,Africa,465.2,56.4,8.24,0.87
2010,South Africa,ZAF,Africa,476.8,56.9,8.39,0.84
2011,South Africa,ZAF,Africa,471.2,57.3,8.23,0.78
2012,South Africa,ZAF,Africa,467.4,57.7,8.1,0.74
2013,South Africa,ZAF,Africa,485.8,58.1,8.36,0.73
2014,South Africa,ZAF,Africa,473.3,58.5,8.09,0.67
2015,South Africa,ZAF,Africa,483.7,58.9,8.21,0.66
2016,South Africa,ZAF,Africa,473.7,59.3,7.98,0.61
2017,South Africa,ZAF,Africa,468.0,59.8,7.83,0.58
2018,South Africa,ZAF,Africa,447.8,60.2,7.44,0.53
2019,South Africa,ZAF,Africa,436.5,60.6,7.2,0.5
2020,South Africa,ZAF,Africa,430.6,61.0,7.06,0.47
2021,South Africa,ZAF,Africa,432.7,61.4,7.04,0.45
2022,South Africa,ZAF,Africa,437.0,61.8,7.07,0.44
2023,South Africa,ZAF,Africa,409.3,62.3,6.57,0.4
2024,South Africa,ZAF,Africa,417.0,62.7,6.65,0.39
2025,South Africa,ZAF,Africa,400.9,63.1,6.35,0.36
2026,South Africa,ZAF,Africa,406.1,63.5,6.4,0.36
2000,Turkey,TUR,MENA,226.8,74.0,3.07,0.61
2001,Turkey,TUR,MENA,237.6,74.5,3.19,0.58
2002,Turkey,TUR,MENA,247.8,75.1,3.3,0.55
2003,Turkey,TUR,MENA,259.7,75.7,3.43,0.53
2004,Turkey,TUR,MENA,271.3,76.3,3.56,0.51
2005,Turkey,TUR,MENA,282.0,76.9,3.67,0.49
2006,Turkey,TUR,MENA,290.0,77.4,3.74,0.47
2007,Turkey,TUR,MENA,294.0,78.0,3.77,0.44
2008,Turkey,TUR,MENA,313.4,78.6,3.99,0.44
2009,Turkey,TUR,MENA,319.7,79.2,4.04,0.42
2010,Turkey,TUR,MENA,335.8,79.8,4.21,0.42
2011,Turkey,TUR,MENA,340.3,80.4,4.24,0.4
2012,Turkey,TUR,MENA,349.4,80.9,4.32,0.39
2013,Turkey,TUR,MENA,371.8,81.5,4.56,0.4
2014,Turkey,TUR,MENA,393.5,82.1,4.79,0.4
2015,Turkey,TUR,MENA,401.0,82.7,4.85,0.39
2016,Turkey,TUR,MENA,404.8,83.3,4.86,0.37
2017,Turkey,TUR,MENA,406.6,83.9,4.85,0.36
2018,Turkey,TUR,MENA,429.0,84.4,5.08,0.36
2019,Turkey,TUR,MENA,417.5,85.0,4.91,0.34
2020,Turkey,TUR,MENA,425.3,85.6,4.97,0.33
2021,Turkey,TUR,MENA,447.5,86.2,5.19,0.33
2022,Turkey,TUR,MENA,444.8,86.8,5.13,0.32
2023,Turkey,TUR,MENA,480.3,87.4,5.5,0.33
2024,Turkey,TUR,MENA,489.5,87.9,5.57,0.33
2025,Turkey,TUR,MENA,496.6,88.5,5.61,0.32
2026,Turkey,TUR,MENA,499.1,89.1,5.6,0.31
2000,Australia,AUS,Oceania,379.1,22.9,16.52,3.3
2001,Australia,AUS,Oceania,376.9,23.1,16.29,2.96
2002,Australia,AUS,Oceania,385.2,23.3,16.52,2.75
2003,Australia,AUS,Oceania,383.3,23.5,16.32,2.51
2004,Australia,AUS,Oceania,394.9,23.7,16.68,2.38
2005,Australia,AUS,Oceania,399.8,23.9,16.76,2.23
2006,Australia,AUS,Oceania,406.8,24.0,16.93,2.12
2007,Australia,AUS,Oceania,403.2,24.2,16.65,1.96
2008,Australia,AUS,Oceania,409.6,24.4,16.79,1.87
2009,Australia,AUS,Oceania,405.2,24.6,16.49,1.74
2010,Australia,AUS,Oceania,407.1,24.8,16.44,1.64
2011,Australia,AUS,Oceania,410.9,24.9,16.48,1.57
2012,Australia,AUS,Oceania,403.6,25.1,16.07,1.46
2013,Australia,AUS,Oceania,405.6,25.3,16.03,1.39
2014,Australia,AUS,Oceania,395.6,25.5,15.52,1.29
2015,Australia,AUS,Oceania,394.7,25.7,15.38,1.23
2016,Australia,AUS,Oceania,399.8,25.8,15.47,1.19
2017,Australia,AUS,Oceania,397.2,26.0,15.26,1.13
2018,Australia,AUS,Oceania,382.3,26.2,14.59,1.04
2019,Australia,AUS,Oceania,387.9,26.4,14.7,1.01
2020,Australia,AUS,Oceania,377.0,26.6,14.19,0.95
2021,Australia,AUS,Oceania,383.8,26.7,14.35,0.93
2022,Australia,AUS,Oceania,395.7,26.9,14.7,0.92
2023,Australia,AUS,Oceania,396.0,27.1,14.61,0.89
2024,Australia,AUS,Oceania,399.7,27.3,14.65,0.86
2025,Australia,AUS,Oceania,401.2,27.5,14.6,0.83
2026,Australia,AUS,Oceania,380.9,27.7,13.78,0.77
2000,United Kingdom,GBR,Europe,571.4,56.9,10.03,2.01
2001,United Kingdom,GBR,Europe,565.8,57.4,9.86,1.79
2002,United Kingdom,GBR,Europe,561.8,57.8,9.71,1.62
2003,United Kingdom,GBR,Europe,536.4,58.3,9.2,1.42
2004,United Kingdom,GBR,Europe,546.3,58.7,9.3,1.33
2005,United Kingdom,GBR,Europe,535.6,59.2,9.05,1.21
2006,United Kingdom,GBR,Europe,538.3,59.6,9.02,1.13
2007,United Kingdom,GBR,Europe,526.8,60.1,8.77,1.03
2008,United Kingdom,GBR,Europe,511.4,60.5,8.45,0.94
2009,United Kingdom,GBR,Europe,512.5,61.0,8.4,0.88
2010,United Kingdom,GBR,Europe,505.4,61.4,8.23,0.82
2011,United Kingdom,GBR,Europe,477.4,61.9,7.71,0.73
2012,United Kingdom,GBR,Europe,462.6,62.3,7.42,0.67
2013,United Kingdom,GBR,Europe,434.0,62.8,6.91,0.6
2014,United Kingdom,GBR,Europe,424.9,63.2,6.72,0.56
2015,United Kingdom,GBR,Europe,410.4,63.7,6.44,0.52
2016,United Kingdom,GBR,Europe,398.4,64.1,6.21,0.48
2017,United Kingdom,GBR,Europe,375.6,64.6,5.82,0.43
2018,United Kingdom,GBR,Europe,361.2,65.0,5.55,0.4
2019,United Kingdom,GBR,Europe,340.6,65.5,5.2,0.36
2020,United Kingdom,GBR,Europe,330.8,65.9,5.02,0.33
2021,United Kingdom,GBR,Europe,323.3,66.4,4.87,0.31
2022,United Kingdom,GBR,Europe,314.4,66.8,4.7,0.29
2023,United Kingdom,GBR,Europe,303.8,67.3,4.52,0.27
2024,United Kingdom,GBR,Europe,288.2,67.7,4.26,0.25
2025,United Kingdom,GBR,Europe,284.8,68.2,4.18,0.24
2026,United Kingdom,GBR,Europe,278.3,68.6,4.06,0.23
2000,France,FRA,Europe,417.5,55.2,7.56,1.51
2001,France,FRA,Europe,416.5,55.7,7.48,1.36
2002,France,FRA,Europe,420.8,56.1,7.5,1.25
2003,France,FRA,Europe,413.0,56.6,7.3,1.12
2004,France,FRA,Europe,398.0,57.0,6.98,1.0
2005,France,FRA,Europe,404.1,57.4,7.04,0.94
2006,France,FRA,Europe,399.8,57.9,6.91,0.86
2007,France,FRA,Europe,387.3,58.3,6.64,0.78
2008,France,FRA,Europe,392.9,58.7,6.69,0.74
2009,France,FRA,Europe,383.1,59.2,6.47,0.68
2010,France,FRA,Europe,372.0,59.6,6.24,0.62
2011,France,FRA,Europe,371.5,60.0,6.19,0.59
2012,France,FRA,Europe,359.2,60.5,5.94,0.54
2013,France,FRA,Europe,345.8,60.9,5.68,0.49
2014,France,FRA,Europe,335.8,61.3,5.47,0.46
2015,France,FRA,Europe,321.5,61.8,5.2,0.42
2016,France,FRA,Europe,318.9,62.2,5.13,0.39
2017,France,FRA,Europe,306.8,62.7,4.9,0.36
2018,France,FRA,Europe,298.7,63.1,4.74,0.34
2019,France,FRA,Europe,290.5,63.5,4.57,0.32
2020,France,FRA,Europe,275.2,64.0,4.3,0.29
2021,France,FRA,Europe,277.5,64.4,4.31,0.28
2022,France,FRA,Europe,273.1,64.8,4.21,0.26
2023,France,FRA,Europe,286.2,65.3,4.38,0.27
2024,France,FRA,Europe,279.8,65.7,4.26,0.25
2025,France,FRA,Europe,280.6,66.1,4.24,0.24
2026,France,FRA,Europe,276.5,66.6,4.15,0.23
2000,Italy,ITA,Europe,474.2,50.1,9.46,1.89
2001,Italy,ITA,Europe,457.6,50.5,9.05,1.65
2002,Italy,ITA,Europe,461.5,50.9,9.06,1.51
2003,Italy,ITA,Europe,469.5,51.3,9.15,1.41
2004,Italy,ITA,Europe,465.7,51.7,9.0,1.29
2005,Italy,ITA,Europe,456.7,52.1,8.76,1.17
2006,Italy,ITA,Europe,448.3,52.5,8.53,1.07
2007,Italy,ITA,Europe,435.3,52.9,8.23,0.97
2008,Italy,ITA,Europe,442.7,53.3,8.3,0.92
2009,Italy,ITA,Europe,433.0,53.7,8.06,0.85
2010,Italy,ITA,Europe,433.6,54.1,8.01,0.8
2011,Italy,ITA,Europe,411.1,54.5,7.54,0.72
2012,Italy,ITA,Europe,399.0,54.9,7.27,0.66
2013,Italy,ITA,Europe,385.9,55.3,6.98,0.61
2014,Italy,ITA,Europe,371.4,55.7,6.67,0.56
2015,Italy,ITA,Europe,357.6,56.1,6.38,0.51
2016,Italy,ITA,Europe,342.0,56.5,6.06,0.47
2017,Italy,ITA,Europe,328.2,56.9,5.77,0.43
2018,Italy,ITA,Europe,332.9,57.3,5.81,0.42
2019,Italy,ITA,Europe,326.8,57.7,5.67,0.39
2020,Italy,ITA,Europe,307.0,58.1,5.29,0.35
2021,Italy,ITA,Europe,298.9,58.5,5.11,0.33
2022,Italy,ITA,Europe,301.5,58.8,5.12,0.32
2023,Italy,ITA,Europe,307.3,59.2,5.19,0.31
2024,Italy,ITA,Europe,311.1,59.6,5.22,0.31
2025,Italy,ITA,Europe,294.5,60.0,4.91,0.28
2026,Italy,ITA,Europe,294.4,60.4,4.87,0.27
2000,Spain,ESP,Europe,310.9,40.8,7.62,1.52
2001,Spain,ESP,Europe,312.0,41.1,7.59,1.38
2002,Spain,ESP,Europe,304.4,41.4,7.35,1.22
2003,Spain,ESP,Europe,296.9,41.8,7.11,1.09
2004,Spain,ESP,Europe,304.8,42.1,7.24,1.03
2005,Spain,ESP,Europe,305.1,42.4,7.19,0.96
2006,Spain,ESP,Europe,297.6,42.7,6.97,0.87
2007,Spain,ESP,Europe,297.8,43.1,6.92,0.81
2008,Spain,ESP,Europe,291.9,43.4,6.73,0.75
2009,Spain,ESP,Europe,288.3,43.7,6.6,0.69
2010,Spain,ESP,Europe,294.5,44.0,6.69,0.67
2011,Spain,ESP,Europe,286.7,44.3,6.47,0.62
2012,Spain,ESP,Europe,282.1,44.7,6.32,0.57
2013,Spain,ESP,Europe,281.2,45.0,6.25,0.54
2014,Spain,ESP,Europe,265.7,45.3,5.87,0.49
2015,Spain,ESP,Europe,262.8,45.6,5.76,0.46
2016,Spain,ESP,Europe,257.6,45.9,5.61,0.43
2017,Spain,ESP,Europe,246.9,46.3,5.34,0.4
2018,Spain,ESP,Europe,243.8,46.6,5.23,0.37
2019,Spain,ESP,Europe,232.3,46.9,4.95,0.34
2020,Spain,ESP,Europe,221.7,47.2,4.69,0.31
2021,Spain,ESP,Europe,226.5,47.6,4.76,0.31
2022,Spain,ESP,Europe,228.1,47.9,4.76,0.3
2023,Spain,ESP,Europe,232.0,48.2,4.81,0.29
2024,Spain,ESP,Europe,231.4,48.5,4.77,0.28
2025,Spain,ESP,Europe,226.6,48.8,4.64,0.27
2026,Spain,ESP,Europe,221.1,49.2,4.5,0.25
2000,Poland,POL,Europe,329.1,32.3,10.19,2.04
2001,Poland,POL,Europe,325.5,32.6,10.0,1.82
2002,Poland,POL,Europe,329.4,32.8,10.04,1.67
2003,Poland,POL,Europe,325.4,33.1,9.84,1.51
2004,Poland,POL,Europe,334.3,33.3,10.03,1.43
2005,Poland,POL,Europe,331.5,33.6,9.88,1.32
2006,Poland,POL,Europe,327.1,33.8,9.67,1.21
2007,Poland,POL,Europe,324.8,34.1,9.53,1.12
2008,Poland,POL,Europe,321.6,34.3,9.37,1.04
2009,Poland,POL,Europe,314.9,34.6,9.1,0.96
2010,Poland,POL,Europe,319.0,34.8,9.15,0.92
2011,Poland,POL,Europe,315.5,35.1,8.99,0.86
2012,Poland,POL,Europe,311.1,35.4,8.8,0.8
2013,Poland,POL,Europe,307.1,35.6,8.63,0.75
2014,Poland,POL,Europe,304.1,35.9,8.48,0.71
2015,Poland,POL,Europe,291.9,36.1,8.08,0.65
2016,Poland,POL,Europe,292.0,36.4,8.03,0.62
2017,Poland,POL,Europe,301.4,36.6,8.23,0.61
2018,Poland,POL,Europe,298.4,36.9,8.09,0.58
2019,Poland,POL,Europe,293.3,37.1,7.9,0.54
2020,Poland,POL,Europe,294.5,37.4,7.88,0.53
2021,Poland,POL,Europe,298.3,37.6,7.92,0.51
2022,Poland,POL,Europe,302.6,37.9,7.99,0.5
2023,Poland,POL,Europe,308.4,38.2,8.08,0.49
2024,Poland,POL,Europe,321.8,38.4,8.38,0.49
2025,Poland,POL,Europe,303.4,38.7,7.85,0.45
2026,Poland,POL,Europe,297.9,38.9,7.66,0.43
2000,Netherlands,NLD,Europe,175.4,15.3,11.47,2.29
2001,Netherlands,NLD,Europe,179.2,15.4,11.62,2.11
2002,Netherlands,NLD,Europe,184.3,15.5,11.86,1.98
2003,Netherlands,NLD,Europe,182.6,15.7,11.66,1.79
2004,Netherlands,NLD,Europe,170.0,15.8,10.77,1.54
2005,Netherlands,NLD,Europe,184.3,15.9,11.59,1.55
2006,Netherlands,NLD,Europe,188.3,16.0,11.75,1.47
2007,Netherlands,NLD,Europe,178.0,16.1,11.03,1.3
2008,Netherlands,NLD,Europe,188.2,16.3,11.57,1.29
2009,Netherlands,NLD,Europe,176.8,16.4,10.79,1.14
2010,Netherlands,NLD,Europe,187.6,16.5,11.37,1.14
2011,Netherlands,NLD,Europe,183.0,16.6,11.01,1.05
2012,Netherlands,NLD,Europe,174.6,16.7,10.43,0.95
2013,Netherlands,NLD,Europe,180.2,16.9,10.68,0.93
2014,Netherlands,NLD,Europe,180.1,17.0,10.6,0.88
2015,Netherlands,NLD,Europe,176.0,17.1,10.28,0.82
2016,Netherlands,NLD,Europe,170.5,17.2,9.89,0.76
2017,Netherlands,NLD,Europe,162.0,17.4,9.34,0.69
2018,Netherlands,NLD,Europe,152.6,17.5,8.74,0.62
2019,Netherlands,NLD,Europe,152.6,17.6,8.67,0.6
2020,Netherlands,NLD,Europe,148.8,17.7,8.4,0.56
2021,Netherlands,NLD,Europe,144.9,17.8,8.13,0.52
2022,Netherlands,NLD,Europe,135.8,18.0,7.57,0.47
2023,Netherlands,NLD,Europe,134.4,18.1,7.43,0.45
2024,Netherlands,NLD,Europe,133.3,18.2,7.33,0.43
2025,Netherlands,NLD,Europe,129.3,18.3,7.06,0.4
2026,Netherlands,NLD,Europe,130.1,18.4,7.06,0.39
2000,Ukraine,UKR,Europe,331.9,32.3,10.28,2.06
2001,Ukraine,UKR,Europe,319.0,32.6,9.8,1.78
2002,Ukraine,UKR,Europe,325.8,32.8,9.93,1.65
2003,Ukraine,UKR,Europe,320.9,33.1,9.7,1.49
2004,Ukraine,UKR,Europe,311.4,33.3,9.35,1.34
2005,Ukraine,UKR,Europe,309.2,33.6,9.21,1.23
2006,Ukraine,UKR,Europe,297.1,33.8,8.78,1.1
2007,Ukraine,UKR,Europe,300.5,34.1,8.82,1.04
2008,Ukraine,UKR,Europe,298.0,34.3,8.68,0.96
2009,Ukraine,UKR,Europe,294.7,34.6,8.52,0.9
2010,Ukraine,UKR,Europe,291.6,34.8,8.37,0.84
2011,Ukraine,UKR,Europe,279.0,35.1,7.95,0.76
2012,Ukraine,UKR,Europe,264.9,35.4,7.49,0.68
2013,Ukraine,UKR,Europe,255.1,35.6,7.16,0.62
2014,Ukraine,UKR,Europe,245.6,35.9,6.85,0.57
2015,Ukraine,UKR,Europe,229.7,36.1,6.36,0.51
2016,Ukraine,UKR,Europe,224.1,36.4,6.16,0.47
2017,Ukraine,UKR,Europe,215.4,36.6,5.88,0.44
2018,Ukraine,UKR,Europe,207.0,36.9,5.61,0.4
2019,Ukraine,UKR,Europe,203.6,37.1,5.48,0.38
2020,Ukraine,UKR,Europe,193.4,37.4,5.17,0.34
2021,Ukraine,UKR,Europe,187.3,37.6,4.98,0.32
2022,Ukraine,UKR,Europe,177.6,37.9,4.69,0.29
2023,Ukraine,UKR,Europe,168.0,38.2,4.4,0.27
2024,Ukraine,UKR,Europe,159.2,38.4,4.15,0.24
2025,Ukraine,UKR,Europe,153.8,38.7,3.98,0.23
2026,Ukraine,UKR,Europe,146.3,38.9,3.76,0.21
2000,Czech Republic,CZE,Europe,130.7,9.3,13.98,2.8
2001,Czech Republic,CZE,Europe,129.4,9.4,13.74,2.5
2002,Czech Republic,CZE,Europe,129.6,9.5,13.65,2.27
2003,Czech Republic,CZE,Europe,126.0,9.6,13.16,2.03
2004,Czech Republic,CZE,Europe,129.6,9.6,13.44,1.92
2005,Czech Republic,CZE,Europe,124.3,9.7,12.79,1.71
2006,Czech Republic,CZE,Europe,122.4,9.8,12.5,1.56
2007,Czech Republic,CZE,Europe,121.2,9.9,12.28,1.44
2008,Czech Republic,CZE,Europe,118.8,9.9,11.95,1.33
2009,Czech Republic,CZE,Europe,123.8,10.0,12.36,1.3
2010,Czech Republic,CZE,Europe,122.5,10.1,12.14,1.21
2011,Czech Republic,CZE,Europe,118.1,10.2,11.62,1.11
2012,Czech Republic,CZE,Europe,112.5,10.2,10.99,1.0
2013,Czech Republic,CZE,Europe,114.0,10.3,11.06,0.96
2014,Czech Republic,CZE,Europe,107.4,10.4,10.35,0.86
2015,Czech Republic,CZE,Europe,104.6,10.5,10.0,0.8
2016,Czech Republic,CZE,Europe,105.2,10.5,9.99,0.77
2017,Czech Republic,CZE,Europe,102.0,10.6,9.62,0.71
2018,Czech Republic,CZE,Europe,102.3,10.7,9.58,0.68
2019,Czech Republic,CZE,Europe,97.4,10.8,9.06,0.62
2020,Czech Republic,CZE,Europe,94.4,10.8,8.72,0.58
2021,Czech Republic,CZE,Europe,94.1,10.9,8.64,0.56
2022,Czech Republic,CZE,Europe,92.4,11.0,8.42,0.53
2023,Czech Republic,CZE,Europe,94.6,11.0,8.57,0.52
2024,Czech Republic,CZE,Europe,96.6,11.1,8.69,0.51
