year,country,iso3,region,co2_emissions_mt,population_millions,co2_per_capita_t,co2_intensity_kg_per_gdp_usd
2025,Czech Republic,CZE,Europe,93.3,11.2,8.34,0.48
2026,Czech Republic,CZE,Europe,90.0,11.3,7.99,0.44
2000,Belgium,BEL,Europe,128.1,10.2,12.55,2.51
2001,Belgium,BEL,Europe,129.4,10.3,12.59,2.29
2002,Belgium,BEL,Europe,129.9,10.4,12.54,2.09
2003,Belgium,BEL,Europe,127.8,10.4,12.24,1.88
2004,Belgium,BEL,Europe,126.3,10.5,12.01,1.72
2005,Belgium,BEL,Europe,123.5,10.6,11.65,1.55
2006,Belgium,BEL,Europe,125.6,10.7,11.76,1.47
2007,Belgium,BEL,Europe,117.2,10.8,10.89,1.28
2008,Belgium,BEL,Europe,122.7,10.8,11.32,1.26
2009,Belgium,BEL,Europe,125.7,10.9,11.5,1.21
2010,Belgium,BEL,Europe,117.3,11.0,10.66,1.07
2011,Belgium,BEL,Europe,115.6,11.1,10.43,0.99
2012,Belgium,BEL,Europe,112.0,11.2,10.03,0.91
2013,Belgium,BEL,Europe,107.3,11.2,9.54,0.83
2014,Belgium,BEL,Europe,105.6,11.3,9.33,0.78
2015,Belgium,BEL,Europe,100.7,11.4,8.83,0.71
2016,Belgium,BEL,Europe,98.2,11.5,8.55,0.66
2017,Belgium,BEL,Europe,97.1,11.6,8.4,0.62
2018,Belgium,BEL,Europe,94.0,11.6,8.07,0.58
2019,Belgium,BEL,Europe,96.4,11.7,8.22,0.57
2020,Belgium,BEL,Europe,90.2,11.8,7.64,0.51
2021,Belgium,BEL,Europe,90.3,11.9,7.59,0.49
2022,Belgium,BEL,Europe,87.7,12.0,7.33,0.46
2023,Belgium,BEL,Europe,89.3,12.0,7.41,0.45
2024,Belgium,BEL,Europe,91.5,12.1,7.55,0.44
2025,Belgium,BEL,Europe,85.7,12.2,7.02,0.4
2026,Belgium,BEL,Europe,82.2,12.3,6.69,0.37
2000,Sweden,SWE,Europe,55.0,8.9,6.17,1.23
2001,Sweden,SWE,Europe,56.1,9.0,6.24,1.13
2002,Sweden,SWE,Europe,55.0,9.1,6.07,1.01
2003,Sweden,SWE,Europe,54.7,9.1,5.99,0.92
2004,Sweden,SWE,Europe,53.5,9.2,5.81,0.83
2005,Sweden,SWE,Europe,55.4,9.3,5.97,0.8
2006,Sweden,SWE,Europe,55.5,9.3,5.94,0.74
2007,Sweden,SWE,Europe,53.5,9.4,5.68,0.67
2008,Sweden,SWE,Europe,55.9,9.5,5.9,0.66
2009,Sweden,SWE,Europe,55.6,9.6,5.82,0.61
2010,Sweden,SWE,Europe,55.9,9.6,5.81,0.58
2011,Sweden,SWE,Europe,53.5,9.7,5.51,0.52
2012,Sweden,SWE,Europe,51.5,9.8,5.27,0.48
2013,Sweden,SWE,Europe,49.4,9.8,5.02,0.44
2014,Sweden,SWE,Europe,47.6,9.9,4.8,0.4
2015,Sweden,SWE,Europe,43.8,10.0,4.39,0.35
2016,Sweden,SWE,Europe,42.0,10.1,4.18,0.32
2017,Sweden,SWE,Europe,40.5,10.1,4.01,0.3
2018,Sweden,SWE,Europe,38.9,10.2,3.82,0.27
2019,Sweden,SWE,Europe,37.2,10.3,3.63,0.25
2020,Sweden,SWE,Europe,35.2,10.3,3.4,0.23
2021,Sweden,SWE,Europe,34.3,10.4,3.3,0.21
2022,Sweden,SWE,Europe,33.1,10.5,3.16,0.2
2023,Sweden,SWE,Europe,30.8,10.5,2.93,0.18
2024,Sweden,SWE,Europe,30.1,10.6,2.84,0.17
2025,Sweden,SWE,Europe,28.6,10.7,2.68,0.15
2026,Sweden,SWE,Europe,27.9,10.8,2.6,0.14
2000,Norway,NOR,Europe,45.2,4.7,9.67,1.93
2001,Norway,NOR,Europe,43.6,4.7,9.26,1.68
2002,Norway,NOR,Europe,48.7,4.7,10.26,1.71
2003,Norway,NOR,Europe,48.4,4.8,10.12,1.56
2004,Norway,NOR,Europe,48.6,4.8,10.07,1.44
2005,Norway,NOR,Europe,51.4,4.9,10.59,1.41
2006,Norway,NOR,Europe,50.7,4.9,10.36,1.3
2007,Norway,NOR,Europe,52.1,4.9,10.56,1.24
2008,Norway,NOR,Europe,52.6,5.0,10.59,1.18
2009,Norway,NOR,Europe,55.3,5.0,11.05,1.16
2010,Norway,NOR,Europe,54.9,5.0,10.89,1.09
2011,Norway,NOR,Europe,54.1,5.1,10.65,1.01
2012,Norway,NOR,Europe,54.0,5.1,10.54,0.96
2013,Norway,NOR,Europe,52.5,5.2,10.18,0.89
2014,Norway,NOR,Europe,51.0,5.2,9.82,0.82
2015,Norway,NOR,Europe,50.8,5.2,9.72,0.78
2016,Norway,NOR,Europe,50.9,5.3,9.66,0.74
2017,Norway,NOR,Europe,48.2,5.3,9.1,0.67
2018,Norway,NOR,Europe,47.1,5.3,8.82,0.63
2019,Norway,NOR,Europe,46.1,5.4,8.58,0.59
2020,Norway,NOR,Europe,45.9,5.4,8.48,0.57
2021,Norway,NOR,Europe,44.6,5.4,8.18,0.53
2022,Norway,NOR,Europe,44.8,5.5,8.17,0.51
2023,Norway,NOR,Europe,44.0,5.5,7.96,0.48
2024,Norway,NOR,Europe,44.2,5.6,7.95,0.47
2025,Norway,NOR,Europe,43.2,5.6,7.71,0.44
2026,Norway,NOR,Europe,42.0,5.6,7.45,0.41
2000,Finland,FIN,Europe,66.7,4.8,14.02,2.8
2001,Finland,FIN,Europe,65.5,4.8,13.66,2.48
2002,Finland,FIN,Europe,64.1,4.8,13.26,2.21
2003,Finland,FIN,Europe,64.3,4.9,13.19,2.03
2004,Finland,FIN,Europe,66.3,4.9,13.51,1.93
2005,Finland,FIN,Europe,66.1,4.9,13.36,1.78
2006,Finland,FIN,Europe,65.0,5.0,13.04,1.63
2007,Finland,FIN,Europe,64.6,5.0,12.86,1.51
2008,Finland,FIN,Europe,66.1,5.1,13.06,1.45
2009,Finland,FIN,Europe,64.0,5.1,12.56,1.32
2010,Finland,FIN,Europe,65.4,5.1,12.73,1.27
2011,Finland,FIN,Europe,64.1,5.2,12.39,1.18
2012,Finland,FIN,Europe,59.2,5.2,11.36,1.03
2013,Finland,FIN,Europe,55.3,5.2,10.55,0.92
2014,Finland,FIN,Europe,53.3,5.3,10.09,0.84
2015,Finland,FIN,Europe,49.6,5.3,9.33,0.75
2016,Finland,FIN,Europe,47.0,5.4,8.77,0.67
2017,Finland,FIN,Europe,46.5,5.4,8.61,0.64
2018,Finland,FIN,Europe,44.7,5.4,8.23,0.59
2019,Finland,FIN,Europe,41.8,5.5,7.64,0.53
2020,Finland,FIN,Europe,39.8,5.5,7.22,0.48
2021,Finland,FIN,Europe,38.2,5.5,6.88,0.44
2022,Finland,FIN,Europe,37.4,5.6,6.7,0.42
2023,Finland,FIN,Europe,35.9,5.6,6.39,0.39
2024,Finland,FIN,Europe,34.5,5.7,6.09,0.36
2025,Finland,FIN,Europe,35.0,5.7,6.14,0.35
2026,Finland,FIN,Europe,33.2,5.7,5.79,0.32
2000,Denmark,DNK,Europe,55.5,5.1,10.88,2.18
2001,Denmark,DNK,Europe,55.2,5.1,10.74,1.95
2002,Denmark,DNK,Europe,54.6,5.2,10.54,1.76
2003,Denmark,DNK,Europe,53.2,5.2,10.18,1.57
2004,Denmark,DNK,Europe,53.2,5.3,10.12,1.45
2005,Denmark,DNK,Europe,52.3,5.3,9.86,1.32
2006,Denmark,DNK,Europe,52.3,5.3,9.8,1.22
2007,Denmark,DNK,Europe,51.8,5.4,9.62,1.13
2008,Denmark,DNK,Europe,50.7,5.4,9.35,1.04
2009,Denmark,DNK,Europe,49.5,5.5,9.06,0.95
2010,Denmark,DNK,Europe,50.1,5.5,9.11,0.91
2011,Denmark,DNK,Europe,46.9,5.5,8.45,0.81
2012,Denmark,DNK,Europe,42.8,5.6,7.66,0.7
2013,Denmark,DNK,Europe,41.3,5.6,7.35,0.64
2014,Denmark,DNK,Europe,38.6,5.7,6.81,0.57
2015,Denmark,DNK,Europe,36.3,5.7,6.37,0.51
2016,Denmark,DNK,Europe,33.8,5.7,5.89,0.45
2017,Denmark,DNK,Europe,32.7,5.8,5.66,0.42
2018,Denmark,DNK,Europe,31.5,5.8,5.4,0.39
2019,Denmark,DNK,Europe,31.1,5.9,5.3,0.37
2020,Denmark,DNK,Europe,30.1,5.9,5.1,0.34
2021,Denmark,DNK,Europe,28.9,5.9,4.86,0.31
2022,Denmark,DNK,Europe,28.4,6.0,4.75,0.3
2023,Denmark,DNK,Europe,26.9,6.0,4.47,0.27
2024,Denmark,DNK,Europe,27.4,6.1,4.51,0.27
2025,Denmark,DNK,Europe,25.7,6.1,4.21,0.24
2026,Denmark,DNK,Europe,25.0,6.1,4.07,0.23
2000,UAE,ARE,MENA,107.6,8.1,13.33,2.67
2001,UAE,ARE,MENA,115.0,8.1,14.13,2.57
2002,UAE,ARE,MENA,121.5,8.2,14.81,2.47
2003,UAE,ARE,MENA,128.0,8.3,15.48,2.38
2004,UAE,ARE,MENA,135.0,8.3,16.2,2.31
2005,UAE,ARE,MENA,143.0,8.4,17.04,2.27
2006,UAE,ARE,MENA,147.6,8.5,17.45,2.18
2007,UAE,ARE,MENA,154.2,8.5,18.1,2.13
2008,UAE,ARE,MENA,161.4,8.6,18.81,2.09
2009,UAE,ARE,MENA,165.4,8.6,19.13,2.01
2010,UAE,ARE,MENA,169.9,8.7,19.5,1.95
2011,UAE,ARE,MENA,180.7,8.8,20.59,1.96
2012,UAE,ARE,MENA,189.0,8.8,21.38,1.94
2013,UAE,ARE,MENA,195.9,8.9,22.0,1.91
2014,UAE,ARE,MENA,197.6,9.0,22.04,1.84
2015,UAE,ARE,MENA,207.3,9.0,22.96,1.84
2016,UAE,ARE,MENA,211.1,9.1,23.22,1.79
2017,UAE,ARE,MENA,216.5,9.2,23.64,1.75
2018,UAE,ARE,MENA,215.9,9.2,23.42,1.67
2019,UAE,ARE,MENA,221.7,9.3,23.88,1.65
2020,UAE,ARE,MENA,224.3,9.3,24.0,1.6
2021,UAE,ARE,MENA,230.3,9.4,24.47,1.58
2022,UAE,ARE,MENA,236.7,9.5,24.98,1.56
2023,UAE,ARE,MENA,235.0,9.5,24.64,1.49
2024,UAE,ARE,MENA,246.8,9.6,25.7,1.51
2025,UAE,ARE,MENA,240.3,9.7,24.86,1.42
2026,UAE,ARE,MENA,234.1,9.7,24.06,1.34
2000,Egypt,EGY,MENA,144.4,96.0,1.5,0.3
2001,Egypt,EGY,MENA,154.0,96.8,1.59,0.29
2002,Egypt,EGY,MENA,158.1,97.6,1.62,0.27
2003,Egypt,EGY,MENA,167.9,98.3,1.71,0.26
2004,Egypt,EGY,MENA,169.4,99.1,1.71,0.24
2005,Egypt,EGY,MENA,181.4,99.8,1.82,0.24
2006,Egypt,EGY,MENA,181.5,100.6,1.8,0.23
2007,Egypt,EGY,MENA,187.1,101.3,1.85,0.22
2008,Egypt,EGY,MENA,189.3,102.1,1.85,0.21
2009,Egypt,EGY,MENA,202.3,102.9,1.97,0.21
2010,Egypt,EGY,MENA,203.5,103.6,1.96,0.2
2011,Egypt,EGY,MENA,210.9,104.4,2.02,0.19
2012,Egypt,EGY,MENA,225.2,105.1,2.14,0.19
2013,Egypt,EGY,MENA,233.0,105.9,2.2,0.19
2014,Egypt,EGY,MENA,241.0,106.6,2.26,0.19
2015,Egypt,EGY,MENA,243.7,107.4,2.27,0.18
2016,Egypt,EGY,MENA,248.8,108.2,2.3,0.18
2017,Egypt,EGY,MENA,252.8,108.9,2.32,0.17
2018,Egypt,EGY,MENA,260.0,109.7,2.37,0.17
2019,Egypt,EGY,MENA,267.1,110.4,2.42,0.17
2020,Egypt,EGY,MENA,266.5,111.2,2.4,0.16
2021,Egypt,EGY,MENA,281.9,111.9,2.52,0.16
2022,Egypt,EGY,MENA,286.3,112.7,2.54,0.16
2023,Egypt,EGY,MENA,290.2,113.5,2.56,0.16
2024,Egypt,EGY,MENA,303.7,114.2,2.66,0.16
2025,Egypt,EGY,MENA,310.2,115.0,2.7,0.15
2026,Egypt,EGY,MENA,314.1,115.7,2.71,0.15
2000,Iraq,IRQ,MENA,91.6,38.2,2.39,0.48
2001,Iraq,IRQ,MENA,93.5,38.6,2.43,0.44
2002,Iraq,IRQ,MENA,96.7,38.9,2.49,0.41
2003,Iraq,IRQ,MENA,101.4,39.2,2.59,0.4
2004,Iraq,IRQ,MENA,106.6,39.5,2.7,0.39
2005,Iraq,IRQ,MENA,108.2,39.8,2.72,0.36
2006,Iraq,IRQ,MENA,111.8,40.1,2.79,0.35
2007,Iraq,IRQ,MENA,114.6,40.4,2.84,0.33
2008,Iraq,IRQ,MENA,117.4,40.7,2.89,0.32
2009,Iraq,IRQ,MENA,121.2,41.0,2.96,0.31
2010,Iraq,IRQ,MENA,125.3,41.3,3.04,0.3
2011,Iraq,IRQ,MENA,138.5,41.6,3.33,0.32
2012,Iraq,IRQ,MENA,144.5,41.9,3.45,0.31
2013,Iraq,IRQ,MENA,155.1,42.2,3.68,0.32
2014,Iraq,IRQ,MENA,162.9,42.5,3.83,0.32
2015,Iraq,IRQ,MENA,176.9,42.8,4.14,0.33
2016,Iraq,IRQ,MENA,183.7,43.1,4.26,0.33
2017,Iraq,IRQ,MENA,189.5,43.4,4.37,0.32
2018,Iraq,IRQ,MENA,190.6,43.7,4.36,0.31
2019,Iraq,IRQ,MENA,196.7,44.0,4.47,0.31
2020,Iraq,IRQ,MENA,199.5,44.3,4.51,0.3
2021,Iraq,IRQ,MENA,210.4,44.6,4.72,0.3
2022,Iraq,IRQ,MENA,218.5,44.9,4.87,0.3
2023,Iraq,IRQ,MENA,226.4,45.2,5.01,0.3
2024,Iraq,IRQ,MENA,235.5,45.5,5.18,0.3
2025,Iraq,IRQ,MENA,239.1,45.8,5.22,0.3
2026,Iraq,IRQ,MENA,238.9,46.1,5.18,0.29
2000,Qatar,QAT,MENA,54.8,2.5,21.49,4.3
2001,Qatar,QAT,MENA,60.5,2.6,23.54,4.28
2002,Qatar,QAT,MENA,65.6,2.6,25.31,4.22
2003,Qatar,QAT,MENA,65.8,2.6,25.2,3.88
2004,Qatar,QAT,MENA,69.7,2.6,26.48,3.78
2005,Qatar,QAT,MENA,73.9,2.7,27.89,3.72
2006,Qatar,QAT,MENA,78.9,2.7,29.54,3.69
2007,Qatar,QAT,MENA,84.1,2.7,31.26,3.68
2008,Qatar,QAT,MENA,87.8,2.7,32.38,3.6
2009,Qatar,QAT,MENA,91.2,2.7,33.41,3.52
2010,Qatar,QAT,MENA,95.8,2.8,34.81,3.48
2011,Qatar,QAT,MENA,97.0,2.8,35.0,3.33
2012,Qatar,QAT,MENA,100.6,2.8,36.05,3.28
2013,Qatar,QAT,MENA,104.0,2.8,36.98,3.22
2014,Qatar,QAT,MENA,104.5,2.8,36.89,3.07
2015,Qatar,QAT,MENA,108.1,2.9,37.9,3.03
2016,Qatar,QAT,MENA,107.2,2.9,37.32,2.87
2017,Qatar,QAT,MENA,109.2,2.9,37.78,2.8
2018,Qatar,QAT,MENA,107.4,2.9,36.88,2.63
2019,Qatar,QAT,MENA,107.0,2.9,36.49,2.52
2020,Qatar,QAT,MENA,102.1,3.0,34.59,2.31
2021,Qatar,QAT,MENA,106.3,3.0,35.78,2.31
2022,Qatar,QAT,MENA,113.6,3.0,37.97,2.37
2023,Qatar,QAT,MENA,111.4,3.0,36.98,2.24
2024,Qatar,QAT,MENA,122.2,3.0,40.3,2.37
2025,Qatar,QAT,MENA,114.3,3.1,37.44,2.14
2026,Qatar,QAT,MENA,116.5,3.1,37.9,2.11
2000,Kuwait,KWT,MENA,54.3,3.8,14.19,2.84
2001,Kuwait,KWT,MENA,59.9,3.9,15.54,2.83
2002,Kuwait,KWT,MENA,66.0,3.9,17.0,2.83
2003,Kuwait,KWT,MENA,64.7,3.9,16.53,2.54
2004,Kuwait,KWT,MENA,71.7,3.9,18.18,2.6
2005,Kuwait,KWT,MENA,73.0,4.0,18.35,2.45
2006,Kuwait,KWT,MENA,79.5,4.0,19.85,2.48
2007,Kuwait,KWT,MENA,82.7,4.0,20.5,2.41
2008,Kuwait,KWT,MENA,87.2,4.1,21.44,2.38
2009,Kuwait,KWT,MENA,89.8,4.1,21.91,2.31
2010,Kuwait,KWT,MENA,96.1,4.1,23.29,2.33
2011,Kuwait,KWT,MENA,92.9,4.2,22.36,2.13
2012,Kuwait,KWT,MENA,96.8,4.2,23.11,2.1
2013,Kuwait,KWT,MENA,94.4,4.2,22.39,1.95
2014,Kuwait,KWT,MENA,93.0,4.2,21.9,1.82
2015,Kuwait,KWT,MENA,97.3,4.3,22.74,1.82
2016,Kuwait,KWT,MENA,94.9,4.3,22.03,1.69
2017,Kuwait,KWT,MENA,97.7,4.3,22.53,1.67
2018,Kuwait,KWT,MENA,96.7,4.4,22.15,1.58
2019,Kuwait,KWT,MENA,93.9,4.4,21.34,1.47
2020,Kuwait,KWT,MENA,94.9,4.4,21.43,1.43
2021,Kuwait,KWT,MENA,97.7,4.5,21.91,1.41
2022,Kuwait,KWT,MENA,102.3,4.5,22.79,1.42
2023,Kuwait,KWT,MENA,103.2,4.5,22.83,1.38
2024,Kuwait,KWT,MENA,105.3,4.5,23.15,1.36
2025,Kuwait,KWT,MENA,102.2,4.6,22.32,1.28
2026,Kuwait,KWT,MENA,99.9,4.6,21.68,1.2
2000,Algeria,DZA,MENA,102.0,38.2,2.67,0.53
2001,Algeria,DZA,MENA,103.0,38.6,2.67,0.49
2002,Algeria,DZA,MENA,105.4,38.9,2.71,0.45
2003,Algeria,DZA,MENA,108.1,39.2,2.76,0.42
2004,Algeria,DZA,MENA,111.1,39.5,2.82,0.4
2005,Algeria,DZA,MENA,112.6,39.8,2.83,0.38
2006,Algeria,DZA,MENA,116.7,40.1,2.91,0.36
2007,Algeria,DZA,MENA,123.7,40.4,3.07,0.36
2008,Algeria,DZA,MENA,123.6,40.7,3.04,0.34
2009,Algeria,DZA,MENA,128.3,41.0,3.13,0.33
2010,Algeria,DZA,MENA,125.2,41.3,3.03,0.3
2011,Algeria,DZA,MENA,138.2,41.6,3.32,0.32
2012,Algeria,DZA,MENA,143.7,41.9,3.43,0.31
2013,Algeria,DZA,MENA,149.9,42.2,3.55,0.31
2014,Algeria,DZA,MENA,158.4,42.5,3.73,0.31
2015,Algeria,DZA,MENA,163.8,42.8,3.83,0.31
2016,Algeria,DZA,MENA,161.7,43.1,3.75,0.29
2017,Algeria,DZA,MENA,171.3,43.4,3.95,0.29
2018,Algeria,DZA,MENA,171.6,43.7,3.93,0.28
2019,Algeria,DZA,MENA,172.2,44.0,3.92,0.27
2020,Algeria,DZA,MENA,172.5,44.3,3.89,0.26
2021,Algeria,DZA,MENA,176.0,44.6,3.95,0.25
2022,Algeria,DZA,MENA,185.6,44.9,4.14,0.26
2023,Algeria,DZA,MENA,194.6,45.2,4.31,0.26
2024,Algeria,DZA,MENA,195.6,45.5,4.3,0.25
2025,Algeria,DZA,MENA,193.4,45.8,4.22,0.24
2026,Algeria,DZA,MENA,200.7,46.1,4.35,0.24
2000,Israel,ISR,MENA,62.9,8.2,7.63,1.53
2001,Israel,ISR,MENA,65.0,8.3,7.83,1.42
2002,Israel,ISR,MENA,66.0,8.4,7.88,1.31
2003,Israel,ISR,MENA,63.6,8.4,7.54,1.16
2004,Israel,ISR,MENA,68.4,8.5,8.04,1.15
2005,Israel,ISR,MENA,68.0,8.6,7.93,1.06
2006,Israel,ISR,MENA,68.7,8.6,7.96,0.99
2007,Israel,ISR,MENA,71.2,8.7,8.18,0.96
2008,Israel,ISR,MENA,73.0,8.8,8.33,0.93
2009,Israel,ISR,MENA,72.0,8.8,8.15,0.86
2010,Israel,ISR,MENA,75.8,8.9,8.52,0.85
2011,Israel,ISR,MENA,75.5,9.0,8.42,0.8
2012,Israel,ISR,MENA,74.3,9.0,8.23,0.75
2013,Israel,ISR,MENA,72.8,9.1,8.01,0.7
2014,Israel,ISR,MENA,72.3,9.2,7.9,0.66
2015,Israel,ISR,MENA,74.1,9.2,8.04,0.64
2016,Israel,ISR,MENA,68.8,9.3,7.41,0.57
2017,Israel,ISR,MENA,68.9,9.3,7.37,0.55
2018,Israel,ISR,MENA,65.0,9.4,6.91,0.49
2019,Israel,ISR,MENA,62.5,9.5,6.59,0.45
2020,Israel,ISR,MENA,58.5,9.5,6.13,0.41
2021,Israel,ISR,MENA,58.6,9.6,6.1,0.39
2022,Israel,ISR,MENA,58.0,9.7,6.0,0.37
2023,Israel,ISR,MENA,55.1,9.7,5.66,0.34
2024,Israel,ISR,MENA,55.4,9.8,5.65,0.33
2025,Israel,ISR,MENA,54.1,9.9,5.48,0.31
2026,Israel,ISR,MENA,52.5,9.9,5.28,0.29
2000,Vietnam,VNM,Asia,81.0,85.0,0.95,0.19
2001,Vietnam,VNM,Asia,86.5,85.7,1.01,0.18
2002,Vietnam,VNM,Asia,99.5,86.3,1.15,0.19
2003,Vietnam,VNM,Asia,111.1,87.0,1.28,0.2
2004,Vietnam,VNM,Asia,120.5,87.7,1.37,0.2
2005,Vietnam,VNM,Asia,128.2,88.3,1.45,0.19
2006,Vietnam,VNM,Asia,136.4,89.0,1.53,0.19
2007,Vietnam,VNM,Asia,145.1,89.7,1.62,0.19
2008,Vietnam,VNM,Asia,155.3,90.4,1.72,0.19
2009,Vietnam,VNM,Asia,166.9,91.0,1.83,0.19
2010,Vietnam,VNM,Asia,172.9,91.7,1.89,0.19
2011,Vietnam,VNM,Asia,190.1,92.4,2.06,0.2
2012,Vietnam,VNM,Asia,207.4,93.0,2.23,0.2
2013,Vietnam,VNM,Asia,213.8,93.7,2.28,0.2
2014,Vietnam,VNM,Asia,222.4,94.4,2.36,0.2
2015,Vietnam,VNM,Asia,235.2,95.0,2.47,0.2
2016,Vietnam,VNM,Asia,259.0,95.7,2.71,0.21
2017,Vietnam,VNM,Asia,271.8,96.4,2.82,0.21
2018,Vietnam,VNM,Asia,291.8,97.1,3.01,0.21
2019,Vietnam,VNM,Asia,301.6,97.7,3.09,0.21
2020,Vietnam,VNM,Asia,324.0,98.4,3.29,0.22
2021,Vietnam,VNM,Asia,346.7,99.1,3.5,0.23
2022,Vietnam,VNM,Asia,370.9,99.7,3.72,0.23
2023,Vietnam,VNM,Asia,400.1,100.4,3.98,0.24
2024,Vietnam,VNM,Asia,422.3,101.1,4.18,0.25
2025,Vietnam,VNM,Asia,463.4,101.8,4.55,0.26
2026,Vietnam,VNM,Asia,469.3,102.4,4.58,0.25
2000,Thailand,THA,Asia,181.7,61.2,2.97,0.59
2001,Thailand,THA,Asia,186.0,61.7,3.02,0.55
2002,Thailand,THA,Asia,191.9,62.2,3.09,0.51
2003,Thailand,THA,Asia,201.8,62.6,3.22,0.5
2004,Thailand,THA,Asia,213.5,63.1,3.38,0.48
2005,Thailand,THA,Asia,215.8,63.6,3.39,0.45
2006,Thailand,THA,Asia,222.1,64.1,3.46,0.43
2007,Thailand,THA,Asia,233.0,64.6,3.61,0.42
2008,Thailand,THA,Asia,241.8,65.1,3.72,0.41
2009,Thailand,THA,Asia,253.6,65.5,3.87,0.41
2010,Thailand,THA,Asia,256.4,66.0,3.88,0.39
